frame,x,y,width,height
0,-4,-5,10,10
1,1271,25,10,10
2,519,165,10,10
3,189,8,10,10
4,735,110,10,10
5,518,163,10,10
6,1081,2,10,10
7,517,161,10,10
8,1272,25,10,10
9,574,285,11,11
10,1273,25,10,10
11,762,170,10,10
12,521,399,12,12
13,1274,25,10,10
14,532,200,10,10
15,571,238,11,11
16,571,235,11,11
17,712,200,10,10
18,564,392,12,12
19,1273,25,10,10
20,517,386,12,12
21,576,250,11,11
22,582,245,11,11
23,569,258,11,11
24,572,276,11,11
25,573,285,11,11
26,680,158,10,10
27,592,202,10,10
28,1274,23,10,10
29,679,163,10,10
30,701,244,11,11
31,287,388,12,12
32,1272,25,10,10
33,761,95,10,10
34,780,114,10,10
35,767,97,10,10
36,761,163,10,10
37,779,95,10,10
38,779,95,10,10
39,796,97,10,10
40,780,96,10,10
41,781,95,10,10
42,783,95,10,10
43,804,108,10,10
44,777,150,10,10
45,782,147,10,10
46,767,98,10,10
47,767,94,10,10
48,767,91,10,10
49,768,88,10,10
50,768,84,10,10
51,510,469,12,12
52,1273,25,10,10
53,1308,26,10,10
54,1343,27,10,10
55,1379,28,10,10
56,679,161,10,10
57,488,386,12,12
58,645,163,10,10
59,475,388,12,12
60,711,163,10,10
61,758,163,10,10
62,758,163,10,10
63,464,393,12,12
64,582,219,11,11
65,454,397,12,12
66,563,247,11,11
67,712,137,10,10
68,711,136,10,10
69,515,299,11,11
70,695,130,10,10
71,1273,26,10,10
72,1311,15,10,10
73,442,401,12,12
74,397,399,12,12
75,392,399,12,12
76,638,161,10,10
77,376,400,12,12
78,393,410,12,12
79,390,418,12,12
80,379,422,12,12
81,670,163,10,10
82,672,161,10,10
83,597,200,10,10
84,346,397,12,12
85,1273,25,10,10
86,484,284,11,11
87,1273,25,10,10
88,538,245,11,11
89,554,223,11,11
90,1273,25,10,10
91,690,118,10,10
92,611,189,10,10
93,627,182,10,10
94,642,171,10,10
95,656,170,10,10
96,1273,25,10,10
97,719,115,10,10
98,346,403,12,12
99,375,508,13,13
100,1274,25,10,10
101,705,136,10,10
102,369,408,12,12
103,1274,26,10,10
104,731,135,10,10
105,1274,26,10,10
106,743,138,10,10
107,738,135,10,10
108,1274,26,10,10
109,776,141,10,10
110,782,142,10,10
111,425,405,12,12
112,446,162,10,10
113,750,199,10,10
114,767,97,10,10
115,770,100,10,10
116,768,133,10,10
117,772,132,10,10
118,775,133,10,10
119,472,419,12,12
120,505,477,12,12
121,661,202,10,10
122,490,567,13,13
123,508,516,13,13
124,495,539,13,13
125,481,561,13,13
126,799,279,11,11
127,805,298,11,11
128,798,306,11,11
129,797,320,11,11
130,576,434,12,12
131,804,401,12,12
132,603,439,12,12
133,829,160,10,10
134,626,445,12,12
135,798,412,12,12
136,653,449,12,12
137,798,433,12,12
138,795,445,12,12
139,695,452,12,12
140,707,451,12,12
141,711,453,12,12
142,775,449,12,12
143,768,398,12,12
144,554,162,10,10
145,729,161,10,10
146,696,505,13,13
147,729,293,11,11
148,716,248,11,11
149,777,467,12,12
150,715,217,11,11
151,786,468,12,12
152,792,467,12,12
153,703,190,10,10
154,685,188,10,10
155,1273,25,10,10
156,827,505,13,13
157,814,450,12,12
158,772,471,12,12
159,798,441,12,12
160,794,445,12,12
161,795,462,12,12
162,647,177,10,10
163,662,161,10,10
164,633,198,10,10
165,654,101,10,10
166,644,194,10,10
167,645,98,10,10
168,640,163,10,10
169,705,159,10,10
170,697,548,13,13
171,652,122,10,10
172,651,118,10,10
173,642,116,10,10
174,689,149,10,10
175,649,630,13,13
176,695,469,12,12
177,690,473,12,12
178,683,479,12,12
179,683,485,12,12
180,681,137,10,10
181,711,171,10,10
182,734,180,10,10
183,729,199,10,10
184,746,217,11,11
185,787,250,11,11
186,824,274,11,11
187,803,275,11,11
188,665,201,10,10
189,865,333,11,11
190,631,163,10,10
191,192,25,10,10
192,930,411,12,12
193,731,153,10,10
194,733,480,12,12
195,988,388,12,12
196,688,200,10,10
197,737,163,10,10
198,29,143,10,10
199,1274,21,10,10
200,650,168,10,10
201,696,200,10,10
202,1274,24,10,10
203,660,185,10,10
204,657,110,10,10
205,1240,616,13,13
206,638,172,10,10
