frame_id,tracknet_x,tracknet_y,tracknet_w,tracknet_h
2,594.0,384.0,20.0,20.0
3,594.0,364.0,20.0,20.0
4,592.0,348.0,20.0,20.0
5,590.0,332.0,20.0,20.0
6,590.0,316.0,20.0,20.0
7,590.0,304.0,20.0,20.0
8,590.0,294.0,20.0,20.0
9,588.0,284.0,20.0,20.0
10,586.0,272.0,20.0,20.0
11,586.0,266.0,20.0,20.0
12,584.0,260.0,20.0,20.0
13,584.0,254.0,20.0,20.0
14,584.0,250.0,20.0,20.0
15,584.0,248.0,20.0,20.0
16,582.0,246.0,20.0,20.0
17,582.0,246.0,20.0,20.0
18,581.0,247.0,20.0,20.0
19,580.0,248.0,20.0,20.0
20,578.0,252.0,20.0,20.0
21,578.0,258.0,20.0,20.0
22,572.0,260.0,20.0,20.0
23,578.0,268.0,20.0,20.0
24,576.0,278.0,20.0,20.0
25,574.0,290.0,20.0,20.0
26,610.0,276.0,20.0,20.0
27,646.0,260.0,20.0,20.0
28,678.0,250.0,20.0,20.0
29,698.0,236.0,20.0,20.0
30,738.0,232.0,20.0,20.0
31,752.0,230.0,20.0,20.0
32,764.0,228.0,20.0,20.0
33,776.0,228.0,20.0,20.0
34,782.0,206.0,20.0,20.0
35,783.0,179.0,20.0,20.0
36,795.0,167.0,20.0,20.0
37,801.0,153.0,20.0,20.0
38,806.0,140.0,20.0,20.0
39,803.0,121.0,20.0,20.0
40,812.0,118.0,20.0,20.0
41,816.0,112.0,20.0,20.0
42,808.0,112.0,20.0,20.0
43,800.0,110.0,20.0,20.0
44,788.0,106.0,20.0,20.0
45,784.0,112.0,20.0,20.0
46,777.0,105.0,20.0,20.0
47,766.0,112.0,20.0,20.0
48,758.0,116.0,20.0,20.0
49,746.0,118.0,20.0,20.0
50,736.0,120.0,20.0,20.0
51,718.0,118.0,20.0,20.0
52,712.0,126.0,20.0,20.0
53,706.0,136.0,20.0,20.0
54,686.0,134.0,20.0,20.0
55,684.0,148.0,20.0,20.0
56,672.0,156.0,20.0,20.0
57,660.0,164.0,20.0,20.0
58,649.0,173.0,20.0,20.0
59,632.0,180.0,20.0,20.0
60,624.0,196.0,20.0,20.0
61,612.0,206.0,20.0,20.0
62,600.0,218.0,20.0,20.0
63,586.0,232.0,20.0,20.0
64,572.0,248.0,20.0,20.0
65,558.0,264.0,20.0,20.0
66,538.0,276.0,20.0,20.0
67,530.0,296.0,20.0,20.0
68,516.0,316.0,20.0,20.0
69,495.0,335.0,20.0,20.0
70,484.0,358.0,20.0,20.0
71,468.0,380.0,20.0,20.0
72,452.0,404.0,20.0,20.0
73,,,,
74,,,,
75,,,,
76,,,,
77,,,,
78,,,,
79,,,,
80,,,,
81,329.0,445.0,20.0,20.0
82,,,,
83,,,,
84,409.0,359.0,20.0,20.0
85,448.0,324.0,20.0,20.0
86,480.0,296.0,20.0,20.0
87,508.0,272.0,20.0,20.0
88,536.0,252.0,20.0,20.0
89,560.0,232.0,20.0,20.0
90,582.0,218.0,20.0,20.0
91,602.0,206.0,20.0,20.0
92,620.0,196.0,20.0,20.0
93,627.0,177.0,20.0,20.0
94,652.0,180.0,20.0,20.0
95,666.0,176.0,20.0,20.0
96,680.0,172.0,20.0,20.0
97,694.0,168.0,20.0,20.0
98,696.0,158.0,20.0,20.0
99,714.0,166.0,20.0,20.0
100,726.0,168.0,20.0,20.0
101,,,,
102,744.0,170.0,20.0,20.0
103,752.0,172.0,20.0,20.0
104,760.0,178.0,20.0,20.0
105,768.0,182.0,20.0,20.0
106,768.0,174.0,20.0,20.0
107,780.0,168.0,20.0,20.0
108,784.0,158.0,20.0,20.0
109,789.0,137.0,20.0,20.0
110,785.0,125.0,20.0,20.0
111,802.0,130.0,20.0,20.0
112,804.0,124.0,20.0,20.0
113,810.0,118.0,20.0,20.0
114,814.0,114.0,20.0,20.0
115,818.0,110.0,20.0,20.0
116,818.0,116.0,20.0,20.0
117,814.0,118.0,20.0,20.0
118,816.0,132.0,20.0,20.0
119,814.0,152.0,20.0,20.0
120,,,,
121,,,,
122,810.0,196.0,20.0,20.0
123,810.0,214.0,20.0,20.0
124,810.0,236.0,20.0,20.0
125,808.0,258.0,20.0,20.0
126,808.0,282.0,20.0,20.0
127,808.0,306.0,20.0,20.0
128,804.0,338.0,20.0,20.0
129,806.0,368.0,20.0,20.0
130,808.0,400.0,20.0,20.0
131,806.0,404.0,20.0,20.0
132,804.0,408.0,20.0,20.0
133,802.0,416.0,20.0,20.0
134,802.0,424.0,20.0,20.0
135,800.0,434.0,20.0,20.0
136,798.0,448.0,20.0,20.0
137,796.0,464.0,20.0,20.0
138,794.0,480.0,20.0,20.0
139,794.0,500.0,20.0,20.0
140,,,,
141,782.0,490.0,20.0,20.0
142,772.0,440.0,20.0,20.0
143,762.0,394.0,20.0,20.0
144,754.0,356.0,20.0,20.0
145,743.0,325.0,20.0,20.0
146,736.0,298.0,20.0,20.0
147,730.0,276.0,20.0,20.0
148,722.0,256.0,20.0,20.0
149,716.0,236.0,20.0,20.0
150,710.0,226.0,20.0,20.0
151,698.0,212.0,20.0,20.0
152,698.0,206.0,20.0,20.0
153,692.0,200.0,20.0,20.0
154,686.0,194.0,20.0,20.0
155,680.0,188.0,20.0,20.0
156,678.0,186.0,20.0,20.0
157,672.0,184.0,20.0,20.0
158,668.0,184.0,20.0,20.0
159,662.0,184.0,20.0,20.0
160,658.0,186.0,20.0,20.0
161,654.0,188.0,20.0,20.0
162,642.0,188.0,20.0,20.0
163,644.0,196.0,20.0,20.0
164,634.0,196.0,20.0,20.0
165,636.0,188.0,20.0,20.0
166,634.0,176.0,20.0,20.0
167,624.0,158.0,20.0,20.0
168,630.0,156.0,20.0,20.0
169,628.0,150.0,20.0,20.0
170,620.0,140.0,20.0,20.0
171,624.0,134.0,20.0,20.0
172,620.0,130.0,20.0,20.0
173,618.0,126.0,20.0,20.0
174,624.0,126.0,20.0,20.0
175,641.0,133.0,20.0,20.0
176,,,,
177,,,,
178,,,,
179,,,,
180,715.0,167.0,20.0,20.0
181,726.0,190.0,20.0,20.0
182,748.0,208.0,20.0,20.0
183,766.0,224.0,20.0,20.0
184,784.0,244.0,20.0,20.0
185,799.0,263.0,20.0,20.0
186,823.0,291.0,20.0,20.0
187,842.0,312.0,20.0,20.0
188,862.0,344.0,20.0,20.0
189,884.0,376.0,20.0,20.0
190,904.0,410.0,20.0,20.0
191,916.0,424.0,20.0,20.0
192,940.0,424.0,20.0,20.0
193,956.0,428.0,20.0,20.0
194,980.0,432.0,20.0,20.0
195,1000.0,440.0,20.0,20.0
196,1021.0,449.0,20.0,20.0
197,1036.0,458.0,20.0,20.0
198,1064.0,472.0,20.0,20.0
199,1088.0,488.0,20.0,20.0
200,1114.0,504.0,20.0,20.0
201,1138.0,524.0,20.0,20.0
202,1151.0,547.0,20.0,20.0
203,1192.0,572.0,20.0,20.0
204,1224.0,602.0,20.0,20.0
205,1256.0,630.0,20.0,20.0
206,,,,
